EnemyID,Name,Tags,Comment,Enabled,Dlc,IsSpawnInfo,Chapter,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW,Guid,SceneFile
Em4000,Molded (Normal),,,TRUE,,TRUE,3,66.88634,-2.923699,73.10728,0,0.3206932,0,0.9471831,9afab59d-1748-49c2-b519-9d2a8bada82e,natives/stm/scenes/chapter/chapter3/chapter3_5/moldeads.scn.20
Em4100,Molded (4-Legged),,,TRUE,,FALSE,3,0,0,0,0,0,0,1,61d61b2d-939b-4430-8fba-b7212885e822,natives/stm/scenes/chapter/chapter3/chapter3_5/moldeads.scn.20
Em4000,Molded (Blade),,,TRUE,,FALSE,3,0,0,0,0,0,0,1,a84e89f8-b039-08b0-266f-ef58a8693311,natives/stm/scenes/chapter/chapter3/chapter3_5/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,FALSE,3,0,0,0,0,0,0,1,a4ec1751-da5b-458d-9f99-c72a88aec87f,natives/stm/scenes/chapter/chapter3/chapter3_5/moldeads.scn.20
Em4000,Molded (Blade),,,TRUE,,FALSE,3,0,0,0,0,0,0,1,0da5b1eb-869c-08bc-3804-7ceb122bdf22,natives/stm/scenes/chapter/chapter3/chapter3_5/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,FALSE,3,0,0,0,0,0,0,1,01072f42-ecfe-4581-81f2-549932ec244c,natives/stm/scenes/chapter/chapter3/chapter3_5/moldeads.scn.20
Em4000,Molded (Blade),,,TRUE,,FALSE,3,0,0,0,0,0,0,1,77239e50-09a1-0fe5-2eab-bc3e66a30abe,natives/stm/scenes/chapter/chapter3/chapter3_5/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,FALSE,3,0,0,0,0,0,0,1,7b8100f9-63c3-42d8-975d-944c4664f1d0,natives/stm/scenes/chapter/chapter3/chapter3_5/moldeads.scn.20
Em3600,Marguerite Baker (Mutated),exclude,,TRUE,,FALSE,3,0,0,0,0,0,0,1,71333a09-0d5e-49df-a20b-35bf2c6b9d6e,natives/stm/scenes/chapter/chapter3/enemy_em3600.scn.20
Em3600,Marguerite Baker (Mutated),exclude,,TRUE,,FALSE,3,0,0,0,0,0,0,1,bbcaefaf-0092-46f7-a57d-6d09cd2440c2,natives/stm/scenes/chapter/chapter3/enemy_em3600.scn.20
Em3600,Marguerite Baker (Mutated),exclude,,TRUE,,FALSE,3,0,0,0,0,0,0,1,9e3f98d7-5400-4d2e-a516-953fdc507d15,natives/stm/scenes/chapter/chapter3/enemy_em3600.scn.20
Em3600,Marguerite Baker (Mutated),exclude,,FALSE,,FALSE,3,0,0,0,0,1,0,-4.37E-08,76981c3c-aa3a-4c11-be87-be52e02fd884,natives/stm/scenes/chapter/chapter3/enemy_em3600.scn.20
Em4100,Molded (4-Legged),,,TRUE,,TRUE,3,-33.86429,-5.229162,9.319563,0,0.700048,0,0.7140958,9fbcc046-86e1-4439-b444-ce2dbb4a288c,natives/stm/scenes/chapter/chapter3/chapter3_2/hard.scn.20
Em4100,Molded (4-Legged),,,TRUE,,TRUE,3,-19.19227,-5.237348,5.349386,0,0.8109711,0,0.5850863,228fa685-69e2-4fc1-b021-5d2d9f1d27c5,natives/stm/scenes/chapter/chapter3/chapter3_2/hard.scn.20
Em4100,Molded (4-Legged),,,TRUE,,TRUE,3,-13.83487,-0.0009752512,22.9961,0,0.7305769,0,0.6828304,c03a8783-4a91-4160-bea9-5f5f1ae4fd70,natives/stm/scenes/chapter/chapter3/chapter3_2/hard.scn.20
Em4100,Molded (4-Legged),,,TRUE,,FALSE,3,0,0,0,0,0,0,1,594d1a31-ae71-49a1-9fbf-68d36d9982c4,natives/stm/scenes/chapter/chapter3/chapter3_2/hard.scn.20
Em2000,Mia Winters,exclude,,FALSE,,FALSE,3,0,0,0,0,0,0,1,41544713-2347-016e-33d2-5807f23f34c0,natives/stm/scenes/chapter/chapter3/enemy_c03_5.scn.20
Em2000,Mia Winters,exclude,,TRUE,,FALSE,3,0,0,0,0,0,0,1,118405aa-2a00-43bc-8ef0-c5ad749c04c1,natives/stm/scenes/chapter/chapter3/enemy_c03_5.scn.20
Em2000,Mia Winters,exclude,,TRUE,,FALSE,3,0,0,0,0,0,0,1,145c0c8b-0ab6-4e82-bc7d-ab63a964c53c,natives/stm/scenes/chapter/chapter3/enemy_c03_5.scn.20
Em2000,Mia Winters,exclude,,TRUE,,FALSE,3,0,0,0,0,0,0,1,90dc74f6-6f62-4819-a903-0131d29ceb37,natives/stm/scenes/chapter/chapter3/enemy_c03_5.scn.20
Em2000,Mia Winters,exclude,,FALSE,,FALSE,3,0,0,0,0,0,0,1,65d18ec7-ed19-4cfd-8a5e-3cfebfad0931,natives/stm/scenes/chapter/chapter3/enemy_c03_5.scn.20
Em8100,Jack Baker (Mutated),exclude,,FALSE,,FALSE,3,138.8771,-4.5,78.8687,0,-0.7071068,0,0.7071068,6aa2d0bb-1bd9-4f18-95b4-4ed11037b734,natives/stm/scenes/chapter/chapter3/enemy_c03_5.scn.20
Em3000,Jack Baker (Stalker),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,5bb7cbaf-70b4-0789-211b-a0b28a525e18,natives/stm/scenes/chapter/chapter4/character_c04_1_2.scn.20
Em3000,Jack Baker (Stalker),,,FALSE,,FALSE,4,0,0,0,0,0,0,1,038d8ce1-f7b8-468d-8eac-68f71979089e,natives/stm/scenes/chapter/chapter4/character_c04_1_2.scn.20
Em2000,Mia Winters,prefab exclude,,TRUE,,FALSE,4,0,0,0,0,0,0,1,45f50d9e-392a-017e-0937-d92ceb044b37,natives/stm/scenes/enemy/em2000chapter4.scn.20
Em2000,Mia Winters,prefab exclude,,TRUE,,FALSE,4,0,0,0,0,0,0,1,fbb542ba-206d-0393-301b-5b2202fae3ec,natives/stm/scenes/enemy/em2000chapter4.scn.20
Em2000,Mia Winters,prefab exclude,,TRUE,,FALSE,4,0,0,0,0,0,0,1,edd99493-f37e-03de-211e-ed7531bc19c7,natives/stm/scenes/enemy/em2000chapter4.scn.20
Em2000,Mia Winters,prefab exclude,,TRUE,,FALSE,4,0,0,0,0,0.7071068,0,0.7071068,19c44d59-73a5-4689-a085-f3746193bd13,natives/stm/scenes/enemy/em2000chapter4.scn.20
Em4200,Molded (Fat),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,940cd71a-48fc-4b1c-967b-396cf7155c95,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4200,Molded (Fat),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,0202fe3d-7d33-43bc-bd4a-96d13b6ef2da,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4100,Molded (4-Legged),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,ea05ed02-dfb5-47a9-85df-be512d26a44a,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4100,Molded (4-Legged),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,3f845bba-fd5b-4267-8659-8f086ba33e34,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4000,Molded (Blade),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,38eb793a-c794-07cc-149b-0342ce4a9eee,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,3449e793-adf6-4af1-ad6d-2b30ee8d6580,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4000,Molded (Blade),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,55c3a461-d43a-062e-1678-9058886b35d8,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,59613ac8-be58-4b13-af8e-b82aa8acceb6,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4000,Molded (Blade),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,cf629c1e-9d3e-08a2-2e7a-7d3d9db5df6c,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,c3c002b7-f75c-459f-978c-554fbd722402,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4000,Molded (Blade),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,1c7ec1fc-89f1-04d6-0b67-ebddd3f1ae48,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,10dc5f55-e393-49eb-b291-c3aff3365526,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4200,Molded (Fat),,,TRUE,,TRUE,4,-49.83288,-23.43891,-127.8117,-8.41E-08,0.9374073,3.89E-08,-0.3482351,0412e18d-fe6a-4799-ab9c-693cf536e3ed,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4200,Molded (Fat),,,TRUE,,TRUE,4,-47.96547,-23.28505,-129.0085,2.99E-08,0.914052,-5.58E-08,0.4055971,a8f3eb03-981d-4a84-8cf4-0d211eb9b9da,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4200,Molded (Fat),,,TRUE,,TRUE,4,-54.799,-25.73372,-157.1569,-7.52E-08,0.9999562,-5.42E-08,0.009361922,ad590fab-0a23-47cf-969b-6f019d0a2ed3,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4200,Molded (Fat),,,TRUE,,TRUE,4,-47.96547,-23.28505,-129.0085,-8.91E-08,0.9374073,-2.55E-08,0.348235,4aa02ea7-ec26-48fe-9ebe-d8c2249c12a1,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4200,Molded (Fat),,,TRUE,,TRUE,4,-48.95422,-23.43891,-127.445,-3.66E-08,0.9896948,-5.17E-08,-0.1431932,471efcf9-1ad7-46c7-8c75-6ef1f95c6326,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,-64.07351,-32.7893,-167.8828,-0.0006568874,-0.03115376,-0.00361343,0.9995078,ea2ed40e-2caa-4abb-a508-edc1dbf220c9,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,-52.78682,-27.88528,-164.6214,0.003424076,0.9755929,-0.001328186,0.2195565,591108aa-a595-4ae0-a3eb-07dddd6af697,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,-50.32705,-24.5,-173.2523,0,-0.8630741,0,0.5050774,0928d21c-c725-4a58-8343-ab89c67f1487,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4100,Molded (4-Legged),,,TRUE,,TRUE,4,-52.74355,-29.75169,-175.0583,-0.003777926,-0.6697584,0.00688862,0.7425375,9b61f8f7-9245-4f27-9d4e-e48c42da3eb0,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,-54.9067,-27.74231,-166.9664,0.00120322,0.4639449,-0.003469962,0.8858564,b87a3dac-b714-4422-b8f1-93c52d5fe764,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4000,Molded (Blade),,,TRUE,,TRUE,4,-56.92169,-34.70515,-160.9142,-1.32E-07,0.6358506,-3.31E-08,0.7718121,f175e7b3-5e65-44fc-b373-ba43edac175e,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,-51.84055,-29,-168.7387,0,0.9459544,0,-0.3242997,79ac0389-ccb7-43a7-a342-b76933003e5c,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4100,Molded (4-Legged),,,TRUE,,TRUE,4,-46.8499,-36.45446,-175.7806,-0.02252947,0.05962962,0.004286407,0.9979571,f3ed73b6-ea8b-4c22-9559-64c378b85543,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,-56.64279,-42.97414,-165.0197,0,0.9928307,0,-0.1195292,03b5f790-de79-4ae6-90fc-d24fcd6c4328,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,-66.34124,-38.87464,-167.2176,-0.03380706,0.01877392,-0.009383751,0.999208,53b388f0-1ab2-4dac-a108-09ebe4d0f736,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,-58.45457,-42.90772,-163.9731,-4.37E-08,0.9872609,-7.45E-09,-0.1591099,7ce042a1-4fc8-4ff6-8e29-07652b56e066,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,6.034986,-40.50501,-131.7157,0,0.9035352,0,0.4285139,1f6f1701-39e4-4a96-acc3-7f8b7857141a,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,5.967135,-41.48642,-136.7738,0.001574353,0.9881497,-0.05132836,-0.1446499,0bba4aef-50fb-403e-be52-7401d62256fb,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,-7.064889,-41.27227,-141.5148,-3.68E-08,0.1727915,5.24E-08,0.9849584,c6252055-1570-4a58-8b51-5d6c7493cfaf,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4100,Molded (4-Legged),,,TRUE,,TRUE,4,-10.44999,-35.74124,-123.4113,0,-0.8294582,0,0.5585688,ea114731-d23e-4ff8-9176-7167cc9116a6,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4100,Molded (4-Legged),,,TRUE,,TRUE,4,-14.50327,-30.59802,-104.4594,-0.007396409,-0.008706258,0.002649337,0.9999312,591687c0-29ac-41fe-864a-8f854f811f8a,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,-5.945535,-34.68237,-123.773,-4.44E-08,0.2408977,5.16E-08,0.9705505,f0395f7b-2725-4971-aaee-91f34c548b92,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4000,Molded (Blade),,,TRUE,,TRUE,4,-5.062546,-34.2966,-122.411,-4.74E-08,-0.02353421,7.19E-08,0.999723,a02d09c4-8c4d-4f05-b296-f4a2a6f272b3,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,47.5225,0.9330094,-82.47379,0,-0.6635032,0,0.7481734,cfcb2991-5973-4181-a5a0-19e6c98a036f,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,57.92354,1.101,-78.4286,0,-0.8049959,0,0.5932804,7ac5afb4-f915-4e46-bdea-f2e55ee45dfe,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,43.41993,1.866017,-71.20582,0,-0.4130031,0,0.9107296,271a1a36-6eaf-46ff-aa4c-fb155309b896,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,43.3842,0.6180553,-67.19794,0,0.6821995,0,0.7311661,d39e01b8-b823-41b6-b261-e6ba3266a9c7,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,35.53874,0.4500275,-67.53374,0,0.5421128,0,0.8403057,7111bc8d-72e3-47b3-bf4b-60299e2d307a,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,49.78194,0.9809437,-74.54431,0,-0.7178786,0,0.6961683,81fd6289-76bb-4d63-a2cf-1eef7a2d6d11,natives/stm/scenes/chapter/chapter4/chapter4_2/moldeads.scn.20
Em2000,Mia Winters,exclude,,TRUE,,FALSE,4,0,0,0,0,0,0,1,d68d48bc-1e1e-0078-125a-f8e1f0c43448,natives/stm/scenes/chapter/chapter4/enemy_c04_3.scn.20
Em2000,Mia Winters,exclude,,TRUE,,FALSE,4,0,0,0,0,0,0,1,120bba08-44ca-0bc8-1a7f-57bddd0002e1,natives/stm/scenes/chapter/chapter4/enemy_c04_3.scn.20
Em2000,Mia Winters,exclude,,TRUE,,FALSE,4,0,0,0,0,0,0,1,be088d1b-88e8-083a-0e1a-b19057d47835,natives/stm/scenes/chapter/chapter4/enemy_c04_3.scn.20
Em2000,Mia Winters,exclude,,FALSE,,FALSE,4,0,0,0,0,0,0,1,6e6969c6-a394-4775-ba4a-1d74956fb645,natives/stm/scenes/chapter/chapter4/enemy_c04_3.scn.20
Em8900,Eveline (Final Boss),exclude,,FALSE,,FALSE,4,-77.7,-2.7132,-133.6759,0,1,0,-4.37E-08,a422479d-67dd-46f3-9770-f2c98b66db05,natives/stm/scenes/chapter/chapter4/enemy_c04_3.scn.20
Em8900,Eveline (Final Boss),exclude,,TRUE,,FALSE,4,0,0,0,0,0,0,1,18858674-42bd-4e91-9f03-90b49a0bec46,natives/stm/scenes/chapter/chapter4/enemy_c04_3.scn.20
Em8900,Eveline (Final Boss),exclude,,FALSE,,FALSE,4,0,0,0,0,0,0,1,34edc09b-59b6-4ff0-82bb-6432247c41a0,natives/stm/scenes/chapter/chapter4/enemy_c04_3.scn.20
Em8900,Eveline (Final Boss),exclude,,TRUE,,FALSE,4,0,0,0,0,0,0,1,8c42c749-0697-040a-0c72-f2e3f6cbe291,natives/stm/scenes/chapter/chapter4/enemy_c04_3.scn.20
Em8900,Eveline (Final Boss),exclude,,TRUE,,FALSE,4,0,0,0,0,0,0,1,8aa80d29-1f13-05da-145f-c98e1330f1ff,natives/stm/scenes/chapter/chapter4/enemy_c04_3.scn.20
Em8900,Eveline (Final Boss),exclude,,TRUE,,FALSE,4,0,0,0,0,0,0,1,2aa9dfa7-86bf-0e74-30a7-081ccc4ddfe2,natives/stm/scenes/chapter/chapter4/enemy_c04_3.scn.20
Em8900,Eveline (Final Boss),exclude,,TRUE,,FALSE,4,0,0,0,0,0,0,1,49d94a2c-34f1-018c-33cc-0a15ee9501f8,natives/stm/scenes/chapter/chapter4/enemy_c04_3.scn.20
Em8900,Eveline (Final Boss),exclude,,TRUE,,FALSE,4,0,0,0,0,0,0,1,00877e77-5b00-0983-0725-d48ebb0b3e9e,natives/stm/scenes/chapter/chapter4/enemy_c04_3.scn.20
Em8900,Eveline (Final Boss),exclude,,FALSE,,FALSE,4,0,0,0,0,0,0,1,6838f882-0b83-419e-b614-8c8b9eac38a0,natives/stm/scenes/chapter/chapter4/enemy_c04_3.scn.20
Em3300,Eveline (Elderly),,,FALSE,,FALSE,4,0,0,0,0,0,0,1,72794cf6-4225-097c-3a79-1b90e8e1b573,natives/stm/scenes/chapter/chapter4/enemy_c04_3.scn.20
Em3300,Eveline (Elderly),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,190791f2-05b8-070f-1308-c8e1bd93811e,natives/stm/scenes/chapter/chapter4/enemy_c04_3.scn.20
Em3300,Eveline (Elderly),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,b724f274-a626-037a-0a60-691ba4a74423,natives/stm/scenes/chapter/chapter4/enemy_c04_3.scn.20
Em3300,Eveline (Elderly),,,FALSE,,FALSE,4,-76.30787,-2.775914,-139.5442,0,-0.5,0,0.8660254,19c51427-eb2d-4c4a-b51f-254fd1945901,natives/stm/scenes/chapter/chapter4/enemy_c04_3.scn.20
Em8900,Eveline (Final Boss),exclude,,FALSE,,FALSE,4,0,0,0,0,0,0,1,78317d6c-7f0a-4b47-958c-97d6b2c66dab,natives/stm/scenes/chapter/chapter4/enemy_c04_3.scn.20
Em8900,Eveline (Final Boss),exclude,,FALSE,,FALSE,4,0,0,0,0,0,0,1,12cec882-2cc5-48af-98d4-9ba5e64802ad,natives/stm/scenes/chapter/chapter4/enemy_c04_3.scn.20
Em8900,Eveline (Final Boss),exclude,,FALSE,,FALSE,4,0,0,0,0,0,0,1,35f00df1-cfc3-4af0-b06c-20c9d3a75dca,natives/stm/scenes/chapter/chapter4/enemy_c04_3.scn.20
Em8900,Eveline (Final Boss),exclude,,FALSE,,FALSE,4,0,0,0,0,0,0,1,855d566a-833d-42ac-9638-7ce3fdbb86c2,natives/stm/scenes/chapter/chapter4/enemy_c04_3.scn.20
Em8900,Eveline (Final Boss),exclude,,FALSE,,FALSE,4,0,0,0,0,0,0,1,1f491841-4079-44aa-8c3b-93d5acc846ae,natives/stm/scenes/chapter/chapter4/enemy_c04_3.scn.20
Em4100,Molded (4-Legged),,,FALSE,,FALSE,4,62.65253,-9.842019,-94.98277,0.4998803,-0.4999761,-0.5001197,0.5000239,fc8195d6-a63f-42a9-abfd-0e08566abccd,natives/stm/environment/scene/chapter4/c04_caveev01.scn.20
Em2000,Mia Winters,exclude,,FALSE,,FALSE,4,0,0,0,0,0,0,1,3a35fa08-7a43-0866-2a4b-77030a9a37bf,natives/stm/scenes/chapter/chapter4/enemy_c04_1.scn.20
Em2000,Mia Winters,exclude,,TRUE,,FALSE,4,0,0,0,0,0,0,1,b0945d33-7548-088d-0763-6f48e1ff4830,natives/stm/scenes/chapter/chapter4/enemy_c04_1.scn.20
Em2000,Mia Winters,exclude,,TRUE,,FALSE,4,0,0,0,0,0,0,1,88a671bc-4bc0-0c66-1b16-1b1f02ab460a,natives/stm/scenes/chapter/chapter4/enemy_c04_1.scn.20
Em2000,Mia Winters,exclude,,TRUE,,FALSE,4,0,0,0,0,0,0,1,7ebf9065-f8a9-0bbc-32d8-9720e9e8960f,natives/stm/scenes/chapter/chapter4/enemy_c04_1.scn.20
Em2000,Mia Winters,exclude,,FALSE,,FALSE,4,0,0,0,0,0,0,1,1eb033dc-b41d-45f5-93c7-13fa47080a4e,natives/stm/scenes/chapter/chapter4/enemy_c04_1.scn.20
Em8900,Eveline (Final Boss),exclude,,FALSE,,FALSE,4,0,0,0,0,0,0,1,87dffe4a-a0d7-4200-960f-a0e4ee916816,natives/stm/scenes/chapter/chapter4/enemy_c04_1.scn.20
Em8900,Eveline (Final Boss),exclude,,FALSE,,FALSE,4,0,0,0,0,0,0,1,183ffd61-e59a-4724-a03c-c35ec21b5f32,natives/stm/scenes/chapter/chapter4/enemy_c04_1.scn.20
Em8900,Eveline (Final Boss),exclude,,FALSE,,FALSE,4,0,0,0,0,0,0,1,86c33c65-cea4-4714-8ae0-9032372f353d,natives/stm/scenes/chapter/chapter4/enemy_c04_1.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,78.24132,29.42535,33.71439,0,0.9996828,0,0.02518455,157a1237-f9ff-4cf3-8979-defddcbbaaf1,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4200,Molded (Fat),,,TRUE,,TRUE,4,84.34801,25.41924,23.33206,0,1,0,-4.37E-08,2014ba7a-94ae-4df0-937b-5d118e02aa98,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4200,Molded (Fat),,,TRUE,,TRUE,4,62.66272,25.40281,33.20037,0,0,0,1,293ae6b3-299c-48dc-87f6-50cc07993303,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4200,Molded (Fat),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,4afd5bcd-7ebf-4225-b953-4d2fec04b2a1,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4200,Molded (Fat),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,d60e8e10-ff4d-4cb5-8024-dbd02b48230d,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4100,Molded (4-Legged),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,3f6abe25-9b09-4f89-8e6a-a277e83eb63a,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4100,Molded (4-Legged),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,8a2ff26f-c808-41d8-8da8-00e4bc6c05c5,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4100,Molded (4-Legged),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,38b2084c-b100-4554-8980-71b8d3eef156,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4000,Molded (Blade),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,5348c18d-29e9-099d-24e5-a7c5c747881a,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,5fea5f24-438b-44a0-9d13-8fb7e7807374,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4000,Molded (Blade),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,2ddf7c23-d2be-0d61-1874-def99d340f85,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,217de28a-b8dc-405c-a182-f68bbdf3f4eb,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4000,Molded (Blade),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,0c2e9297-d387-076e-1e0e-0b2a5a94e096,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,008c0c3e-b9e5-4a53-a7f8-23587a531bf8,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4000,Molded (Blade),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,6c805392-275b-010a-35e6-7aae1ac8dfde,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,6022cd3b-4d39-4c37-8c10-52dc3a0f24b0,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,78.23265,34.88862,20.6158,0,0.999791,0,-0.02044674,5911cb64-972b-4e28-a0ed-83f8af2c69bc,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,87.07841,7.899872,1.818812,-7.40E-08,0.999945,-6.51E-08,-0.01048923,1ca25884-8d21-4e74-9ee4-d5e7f80edd7c,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4200,Molded (Fat),,,TRUE,,TRUE,4,88.80687,9.766446,-3.775985,0,0.6887394,0,0.725009,e0b056a2-5ec7-43b4-b91f-8fef2cc42a0e,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4100,Molded (4-Legged),,,TRUE,,TRUE,4,100.583,10.8999,-2.05652,0,-0.02507161,0,0.9996856,ebbb3c6e-89e7-445c-914b-9c73362c5c73,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,94.55113,11.6417,13.66533,0,-0.7209975,0,0.6929376,251d92f1-3d22-4a3e-82f4-624efb7cdd4e,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
